sim,period,price
0,0,1.00000
0,0,1.00895
0,1,0.99729
0,2,1.00485
0,3,0.99564
0,4,0.99725
0,5,1.00459
0,6,1.00499
0,7,0.99688
0,8,0.98664
0,9,0.98870
0,10,0.99417
0,11,0.99830
0,12,1.01188
0,13,1.00544
0,14,1.01088
0,15,1.01321
0,16,1.00996
0,17,1.01082
0,18,1.01959
0,19,1.02280
0,20,1.01415
0,21,1.02248
0,22,1.01667
0,23,1.01518
0,24,1.03245
0,25,1.00367
0,26,1.00779
0,27,1.01683
0,28,1.02611
0,29,1.01747
0,30,1.02365
0,31,1.02944
0,32,1.03435
0,33,1.03369
0,34,1.02346
0,35,1.01654
0,36,1.01092
0,37,1.00544
0,38,1.02776
0,39,1.03163
0,40,1.04871
0,41,1.03896
0,42,1.04314
0,43,1.04125
0,44,1.04021
0,45,1.05263
0,46,1.05841
0,47,1.05313
0,48,1.03548
0,49,1.04083
0,50,1.02354
0,51,1.02505
0,52,1.03583
0,53,1.04832
0,54,1.05020
0,55,1.04532
0,56,1.03539
0,57,1.02723
0,58,1.01240
0,59,1.00726
0,60,1.00662
0,61,1.00892
0,62,1.01878
0,63,1.02460
0,64,1.02243
0,65,1.02993
0,66,1.04189
0,67,1.05455
0,68,1.05438
0,69,1.04049
0,70,1.01898
0,71,1.01329
0,72,1.01107
0,73,0.99602
0,74,0.99361
0,75,0.99485
0,76,0.99174
0,77,0.99470
0,78,1.00258
0,79,1.00537
0,80,1.00213
0,81,1.01743
0,82,1.01925
0,83,1.03799
0,84,1.03316
0,85,0.99953
0,86,0.99450
0,87,1.01410
0,88,1.02370
0,89,1.01160
0,90,1.00271
0,91,1.00055
0,92,1.01697
0,93,1.04283
0,94,1.04362
0,95,1.06147
0,96,1.05895
0,97,1.05572
0,98,1.05292
0,99,1.05180
1,0,1.00000
1,0,0.99827
1,1,1.00167
1,2,1.01445
1,3,0.99899
1,4,0.99115
1,5,0.98206
1,6,0.97158
1,7,0.96211
1,8,0.96758
1,9,0.96914
1,10,0.95661
1,11,0.96378
1,12,0.96875
1,13,0.97455
1,14,0.96791
1,15,0.96422
1,16,0.95832
1,17,0.97590
1,18,0.97578
1,19,0.96384
1,20,0.96438
1,21,0.96138
1,22,0.96777
1,23,0.96428
1,24,0.96943
1,25,0.96371
1,26,0.96653
1,27,0.97292
1,28,0.95737
1,29,0.96426
1,30,0.96012
1,31,0.95187
1,32,0.95529
1,33,0.94920
1,34,0.93137
1,35,0.91777
1,36,0.93155
1,37,0.92871
1,38,0.93000
1,39,0.93761
1,40,0.95187
1,41,0.95199
1,42,0.95904
1,43,0.97351
1,44,0.99138
1,45,0.97847
1,46,0.99289
1,47,0.99830
1,48,1.00733
1,49,1.01964
1,50,1.03129
1,51,1.03093
1,52,1.02248
1,53,1.03358
1,54,1.02373
1,55,1.02002
1,56,1.02061
1,57,1.00959
1,58,1.00965
1,59,1.00910
1,60,0.99619
1,61,1.01493
1,62,1.02295
1,63,1.01784
1,64,1.01229
1,65,0.99822
1,66,1.00541
1,67,1.01370
1,68,1.01563
1,69,1.00641
1,70,1.01581
1,71,1.01528
1,72,1.00430
1,73,1.00781
1,74,1.00446
1,75,1.00568
1,76,0.99169
1,77,0.99356
1,78,0.98807
1,79,0.99519
1,80,0.99708
1,81,1.01505
1,82,1.00212
1,83,1.01502
1,84,1.00625
1,85,0.98947
1,86,0.99496
1,87,0.98718
1,88,0.99241
1,89,0.98165
1,90,0.98554
1,91,0.98771
1,92,0.98616
1,93,0.99575
1,94,0.99349
1,95,0.99352
1,96,0.99488
1,97,0.98231
1,98,0.97461
1,99,0.97326
2,0,1.00000
2,0,1.01560
2,1,1.02780
2,2,1.02256
2,3,1.02223
2,4,1.01366
2,5,1.01448
2,6,1.01609
2,7,0.99689
2,8,0.98407
2,9,0.97366
2,10,0.98216
2,11,0.98777
2,12,0.99986
2,13,1.00667
2,14,1.00422
2,15,1.00591
2,16,1.00760
2,17,0.99481
2,18,1.00657
2,19,0.99662
2,20,0.99843
2,21,1.00288
2,22,1.01366
2,23,1.03233
2,24,1.04439
2,25,1.04247
2,26,1.04389
2,27,1.05715
2,28,1.05428
2,29,1.05305
2,30,1.06295
2,31,1.07743
2,32,1.07487
2,33,1.08795
2,34,1.08430
2,35,1.06947
2,36,1.07151
2,37,1.07394
2,38,1.07802
2,39,1.07572
2,40,1.07073
2,41,1.07453
2,42,1.07330
2,43,1.06926
2,44,1.06436
2,45,1.06014
2,46,1.05452
2,47,1.05866
2,48,1.05708
2,49,1.05034
2,50,1.06169
2,51,1.06134
2,52,1.07136
2,53,1.06029
2,54,1.03392
2,55,1.04023
2,56,1.03779
2,57,1.02946
2,58,1.03262
2,59,1.03591
2,60,1.03932
2,61,1.04220
2,62,1.03115
2,63,1.01717
2,64,1.02166
2,65,1.00533
2,66,0.98488
2,67,0.97417
2,68,0.97773
2,69,0.97809
2,70,0.97411
2,71,0.96934
2,72,0.96914
2,73,0.95858
2,74,0.95864
2,75,0.95801
2,76,0.97262
2,77,0.97421
2,78,0.99854
2,79,1.00079
2,80,1.00904
2,81,1.00665
2,82,1.00186
2,83,1.01515
2,84,1.03276
2,85,1.02137
2,86,1.02803
2,87,1.02202
2,88,1.03624
2,89,1.03693
2,90,1.03380
2,91,1.03622
2,92,1.03343
2,93,1.02586
2,94,1.03106
2,95,1.02730
2,96,1.02256
2,97,1.01155
2,98,1.02884
2,99,1.01573
3,0,1.00000
3,0,1.01128
3,1,1.01753
3,2,1.01110
3,3,1.01154
3,4,1.01501
3,5,1.01674
3,6,1.02913
3,7,1.02475
3,8,1.03237
3,9,1.02647
3,10,1.02484
3,11,1.03024
3,12,1.03657
3,13,1.05316
3,14,1.05331
3,15,1.04596
3,16,1.04552
3,17,1.04370
3,18,1.04439
3,19,1.02897
3,20,1.04459
3,21,1.04147
3,22,1.04946
3,23,1.03965
3,24,1.02991
3,25,1.02556
3,26,1.04544
3,27,1.03884
3,28,1.04841
3,29,1.05837
3,30,1.07088
3,31,1.06015
3,32,1.06015
3,33,1.05157
3,34,1.04820
3,35,1.03569
3,36,1.03052
3,37,1.03304
3,38,1.03176
3,39,1.01326
3,40,1.01343
3,41,1.01146
3,42,1.01426
3,43,1.01940
3,44,0.99848
3,45,0.97825
3,46,0.97667
3,47,0.97761
3,48,0.98150
3,49,0.97242
3,50,0.97603
3,51,0.96727
3,52,0.95651
3,53,0.96955
3,54,0.96507
3,55,0.97447
3,56,0.96447
3,57,0.96639
3,58,0.96466
3,59,0.96847
3,60,0.96432
3,61,0.96189
3,62,0.97023
3,63,0.98409
3,64,0.99772
3,65,1.00444
3,66,0.99711
3,67,0.99805
3,68,1.00330
3,69,1.00837
3,70,0.99799
3,71,0.98542
3,72,0.96343
3,73,0.96690
3,74,0.96098
3,75,0.96335
3,76,0.95442
3,77,0.95855
3,78,0.95092
3,79,0.94627
3,80,0.94307
3,81,0.93935
3,82,0.94571
3,83,0.95396
3,84,0.95272
3,85,0.94863
3,86,0.96078
3,87,0.96387
3,88,0.96767
3,89,0.96212
3,90,0.95466
3,91,0.96487
3,92,0.96051
3,93,0.94212
3,94,0.95022
3,95,0.94639
3,96,0.95823
3,97,0.95107
3,98,0.93694
3,99,0.94722
4,0,1.00000
4,0,0.98221
4,1,0.99428
4,2,0.98994
4,3,0.99731
4,4,0.98549
4,5,0.99052
4,6,0.99793
4,7,0.98430
4,8,0.99452
4,9,1.00438
4,10,0.99606
4,11,0.99723
4,12,1.00158
4,13,0.99812
4,14,1.00703
4,15,1.00764
4,16,1.01539
4,17,1.02701
4,18,1.03130
4,19,1.03209
4,20,1.03119
4,21,1.02233
4,22,1.03497
4,23,1.03906
4,24,1.03434
4,25,1.05529
4,26,1.04714
4,27,1.04998
4,28,1.05139
4,29,1.06617
4,30,1.04659
4,31,1.03663
4,32,1.03482
4,33,1.02885
4,34,1.03397
4,35,1.02544
4,36,1.02540
4,37,1.02406
4,38,1.03925
4,39,1.03648
4,40,1.03924
4,41,1.03996
4,42,1.02973
4,43,1.04029
4,44,1.03279
4,45,1.01206
4,46,1.00032
4,47,1.01433
4,48,1.01819
4,49,1.01360
4,50,0.99731
4,51,1.02096
4,52,1.01035
4,53,1.01131
4,54,1.01827
4,55,1.01556
4,56,1.01203
4,57,1.01071
4,58,1.00203
4,59,0.99636
4,60,0.98694
4,61,0.97002
4,62,0.97568
4,63,0.98146
4,64,0.98832
4,65,0.99438
4,66,0.99698
4,67,1.00217
4,68,0.99932
4,69,0.99537
4,70,0.99724
4,71,0.98712
4,72,0.98150
4,73,0.98357
4,74,0.98231
4,75,0.97585
4,76,0.97355
4,77,0.97756
4,78,0.97473
4,79,0.98978
4,80,1.00029
4,81,1.00222
4,82,1.00671
4,83,1.00274
4,84,1.00060
4,85,1.00791
4,86,1.01437
4,87,1.00988
4,88,0.99738
4,89,1.00489
4,90,1.01647
4,91,1.01153
4,92,1.00558
4,93,0.99700
4,94,0.98709
4,95,0.98872
4,96,0.99006
4,97,0.99538
4,98,0.99378
4,99,0.97605
5,0,1.00000
5,0,1.01018
5,1,1.01396
5,2,1.00290
5,3,1.00014
5,4,0.99950
5,5,0.99972
5,6,0.99163
5,7,0.98689
5,8,0.99549
5,9,1.00527
5,10,1.00012
5,11,0.99743
5,12,0.99813
5,13,0.97939
5,14,0.96619
5,15,0.97094
5,16,0.96790
5,17,0.98293
5,18,0.98947
5,19,0.99653
5,20,1.00402
5,21,1.00897
5,22,1.01414
5,23,1.00508
5,24,1.00333
5,25,1.00332
5,26,0.98848
5,27,0.98622
5,28,0.99560
5,29,1.00527
5,30,1.00143
5,31,0.99382
5,32,0.99930
5,33,0.99763
5,34,1.01395
5,35,1.00876
5,36,1.00256
5,37,1.01132
5,38,1.00174
5,39,0.99789
5,40,0.99410
5,41,0.98427
5,42,0.98115
5,43,0.97834
5,44,0.97986
5,45,0.98035
5,46,0.98239
5,47,0.97531
5,48,0.97303
5,49,0.97770
5,50,1.01081
5,51,1.01138
5,52,0.99548
5,53,0.98538
5,54,0.99322
5,55,0.99502
5,56,0.99227
5,57,1.01480
5,58,1.00880
5,59,1.01410
5,60,1.02004
5,61,1.03597
5,62,1.03251
5,63,1.04519
5,64,1.05949
5,65,1.04485
5,66,1.04504
5,67,1.05976
5,68,1.05855
5,69,1.06852
5,70,1.06981
5,71,1.06015
5,72,1.06633
5,73,1.07057
5,74,1.04857
5,75,1.04616
5,76,1.04615
5,77,1.04692
5,78,1.04728
5,79,1.04539
5,80,1.04307
5,81,1.03973
5,82,1.03673
5,83,1.01970
5,84,1.01587
5,85,1.02072
5,86,1.00923
5,87,1.01056
5,88,1.00704
5,89,1.00453
5,90,0.99702
5,91,1.00518
5,92,1.01383
5,93,1.00757
5,94,0.99573
5,95,0.98088
5,96,0.97865
5,97,0.96830
5,98,0.96119
5,99,0.96109
6,0,1.00000
6,0,1.00157
6,1,1.01841
6,2,1.03081
6,3,1.04217
6,4,1.03304
6,5,1.01351
6,6,1.00394
6,7,1.01984
6,8,1.01071
6,9,1.01656
6,10,1.02430
6,11,1.01906
6,12,1.00668
6,13,1.00443
6,14,1.00605
6,15,1.01166
6,16,1.00678
6,17,0.98814
6,18,0.97771
6,19,0.99207
6,20,1.01158
6,21,1.01391
6,22,1.02157
6,23,1.02859
6,24,1.03793
6,25,1.02657
6,26,1.02243
6,27,1.02878
6,28,1.02857
6,29,1.02754
6,30,1.04899
6,31,1.03537
6,32,1.02981
6,33,1.02414
6,34,1.00342
6,35,1.01442
6,36,1.01715
6,37,1.02471
6,38,1.03684
6,39,1.03524
6,40,1.03021
6,41,1.03016
6,42,1.01597
6,43,1.00856
6,44,1.00539
6,45,0.99686
6,46,0.99829
6,47,0.97841
6,48,0.98570
6,49,0.99903
6,50,1.00081
6,51,0.99933
6,52,1.00137
6,53,1.02289
6,54,1.01469
6,55,1.00889
6,56,1.01003
6,57,0.99372
6,58,0.97867
6,59,0.97651
6,60,0.97826
6,61,0.96885
6,62,0.97313
6,63,0.97237
6,64,0.96752
6,65,0.96671
6,66,0.97063
6,67,0.97565
6,68,0.97128
6,69,0.96706
6,70,0.96657
6,71,0.97042
6,72,0.97096
6,73,0.98786
6,74,0.97908
6,75,1.00014
6,76,0.98809
6,77,0.98788
6,78,0.99009
6,79,0.97358
6,80,0.98042
6,81,0.99305
6,82,0.98158
6,83,0.98133
6,84,0.96820
6,85,0.96641
6,86,0.96101
6,87,0.95874
6,88,0.96845
6,89,0.97608
6,90,0.98142
6,91,0.99000
6,92,0.97440
6,93,0.97340
6,94,0.97405
6,95,0.98220
6,96,0.99325
6,97,0.97670
6,98,0.97793
6,99,0.98078
7,0,1.00000
7,0,1.00505
7,1,0.99288
7,2,1.00025
7,3,0.99360
7,4,0.98854
7,5,0.98773
7,6,0.98075
7,7,0.97269
7,8,0.96086
7,9,0.97832
7,10,0.97124
7,11,0.96604
7,12,0.95939
7,13,0.97507
7,14,0.97316
7,15,0.98662
7,16,0.99890
7,17,1.00600
7,18,1.00156
7,19,1.00098
7,20,1.00209
7,21,1.00425
7,22,0.99597
7,23,0.99951
7,24,1.00117
7,25,1.01322
7,26,1.01955
7,27,1.02960
7,28,1.02695
7,29,1.02048
7,30,1.01949
7,31,1.02666
7,32,1.02521
7,33,1.02078
7,34,1.00773
7,35,1.01081
7,36,1.00771
7,37,1.01833
7,38,1.01854
7,39,1.01812
7,40,1.03614
7,41,1.02868
7,42,1.03107
7,43,1.01379
7,44,1.02032
7,45,1.03256
7,46,1.02727
7,47,1.02348
7,48,1.01913
7,49,1.01737
7,50,1.01396
7,51,1.01223
7,52,1.01448
7,53,1.00920
7,54,1.01209
7,55,1.00025
7,56,1.00777
7,57,0.99870
7,58,0.99754
7,59,1.00298
7,60,1.00403
7,61,1.00711
7,62,1.00939
7,63,1.00688
7,64,1.00071
7,65,0.99314
7,66,0.99631
7,67,0.99205
7,68,1.00113
7,69,1.02020
7,70,1.00890
7,71,1.02041
7,72,1.00371
7,73,0.99187
7,74,0.97615
7,75,0.96578
7,76,0.96678
7,77,0.96171
7,78,0.97293
7,79,0.97325
7,80,0.97880
7,81,0.97202
7,82,0.96341
7,83,0.96376
7,84,0.96047
7,85,0.98137
7,86,0.97071
7,87,0.96358
7,88,0.97374
7,89,0.96703
7,90,0.97237
7,91,0.97966
7,92,0.97700
7,93,0.96055
7,94,0.96947
7,95,0.96043
7,96,0.95761
7,97,0.93614
7,98,0.94277
7,99,0.95512
8,0,1.00000
8,0,0.99068
8,1,0.98649
8,2,0.98516
8,3,0.97541
8,4,0.97989
8,5,0.97579
8,6,0.95992
8,7,0.96326
8,8,0.96595
8,9,0.95398
8,10,0.95950
8,11,0.95877
8,12,0.95888
8,13,0.96262
8,14,0.97848
8,15,0.98618
8,16,0.96915
8,17,0.97701
8,18,0.98188
8,19,0.98000
8,20,0.97628
8,21,0.97495
8,22,0.97304
8,23,0.98215
8,24,0.99552
8,25,0.98783
8,26,0.99138
8,27,0.98738
8,28,0.98839
8,29,1.00150
8,30,0.99930
8,31,1.01834
8,32,1.00735
8,33,1.00878
8,34,1.01533
8,35,1.02835
8,36,1.01295
8,37,0.99644
8,38,1.01596
8,39,1.01305
8,40,1.02145
8,41,1.00969
8,42,1.00522
8,43,1.01170
8,44,1.02463
8,45,1.02763
8,46,1.03189
8,47,1.02613
8,48,1.02472
8,49,1.01378
8,50,1.01337
8,51,1.01167
8,52,1.01594
8,53,1.01456
8,54,1.01128
8,55,1.01419
8,56,1.01013
8,57,0.98829
8,58,1.00172
8,59,1.00576
8,60,0.99532
8,61,0.99138
8,62,0.98912
8,63,0.99548
8,64,0.99262
8,65,0.99371
8,66,0.97935
8,67,0.97786
8,68,0.97155
8,69,0.97803
8,70,0.97615
8,71,0.97645
8,72,0.98515
8,73,1.00123
8,74,0.99787
8,75,1.00529
8,76,1.00685
8,77,1.01061
8,78,1.02145
8,79,1.02213
8,80,1.02112
8,81,1.01256
8,82,1.01806
8,83,1.01929
8,84,1.01860
8,85,1.01790
8,86,1.01401
8,87,1.02735
8,88,1.01541
8,89,1.02092
8,90,1.01687
8,91,1.02154
8,92,1.01875
8,93,1.03193
8,94,1.02950
8,95,1.02494
8,96,1.01316
8,97,1.00328
8,98,1.00651
8,99,1.00763
9,0,1.00000
9,0,1.00657
9,1,1.01945
9,2,1.01485
9,3,1.01774
9,4,1.02809
9,5,1.02857
9,6,1.03284
9,7,1.03773
9,8,1.04669
9,9,1.04466
9,10,1.04504
9,11,1.05493
9,12,1.05360
9,13,1.05996
9,14,1.05567
9,15,1.04720
9,16,1.04219
9,17,1.03294
9,18,1.02622
9,19,1.02538
9,20,1.01210
9,21,1.00603
9,22,1.00081
9,23,1.01503
9,24,1.00436
9,25,1.00105
9,26,0.99029
9,27,0.99615
9,28,1.00902
9,29,1.01840
9,30,1.03462
9,31,1.03461
9,32,1.05620
9,33,1.05772
9,34,1.05398
9,35,1.05099
9,36,1.04856
9,37,1.03661
9,38,1.05312
9,39,1.04114
9,40,1.03981
9,41,1.03427
9,42,1.02234
9,43,0.99500
9,44,0.99917
9,45,0.98637
9,46,0.98622
9,47,0.97576
9,48,0.98336
9,49,0.99088
9,50,0.99490
9,51,0.98549
9,52,0.98530
9,53,0.98242
9,54,0.97783
9,55,0.98371
9,56,0.98867
9,57,0.98693
9,58,0.99562
9,59,0.99483
9,60,1.01492
9,61,1.01543
9,62,1.01344
9,63,1.00293
9,64,1.00136
9,65,1.02064
9,66,1.02725
9,67,1.00167
9,68,1.00924
9,69,1.00350
9,70,0.99195
9,71,1.00665
9,72,1.01811
9,73,1.01549
9,74,1.00794
9,75,0.99633
9,76,0.98481
9,77,0.98778
9,78,0.99878
9,79,0.99738
9,80,0.98948
9,81,0.97681
9,82,0.97863
9,83,0.99853
9,84,1.00780
9,85,0.99597
9,86,0.98954
9,87,0.99910
9,88,0.98539
9,89,0.97075
9,90,0.96234
9,91,0.96023
9,92,0.97057
9,93,0.97052
9,94,0.97013
9,95,0.95383
9,96,0.97069
9,97,0.96592
9,98,0.96838
9,99,0.96140
10,0,1.00000
10,0,1.00385
10,1,0.98950
10,2,0.99086
10,3,0.98144
10,4,0.99312
10,5,1.00026
10,6,1.00154
10,7,1.01224
10,8,1.02360
10,9,1.01915
10,10,1.01530
10,11,1.00767
10,12,1.00647
10,13,1.00133
10,14,0.99295
10,15,0.98074
10,16,0.98897
10,17,0.98285
10,18,0.98926
10,19,0.99408
10,20,0.99621
10,21,0.98368
10,22,0.98370
10,23,0.98252
10,24,0.96900
10,25,0.96710
10,26,0.97243
10,27,0.97307
10,28,0.96456
10,29,0.96124
10,30,0.97472
10,31,0.97764
10,32,0.98683
10,33,0.99296
10,34,0.98965
10,35,0.98977
10,36,1.00005
10,37,1.01664
10,38,1.00823
10,39,1.01638
10,40,1.01332
10,41,1.02821
10,42,1.00684
10,43,1.01682
10,44,1.02182
10,45,1.02087
10,46,1.03227
10,47,1.03642
10,48,1.03422
10,49,1.03515
10,50,1.03309
10,51,1.03654
10,52,1.03953
10,53,1.04549
10,54,1.04667
10,55,1.02987
10,56,1.02475
10,57,1.02024
10,58,0.99852
10,59,0.99181
10,60,0.98723
10,61,0.99468
10,62,1.00238
10,63,0.98687
10,64,0.98114
10,65,0.98943
10,66,0.99226
10,67,1.00098
10,68,1.00264
10,69,0.99672
10,70,1.00421
10,71,1.00674
10,72,1.00170
10,73,1.00044
10,74,1.00747
10,75,1.01046
10,76,1.01733
10,77,1.02824
10,78,1.03157
10,79,1.02086
10,80,1.01821
10,81,1.01775
10,82,1.02124
10,83,1.01850
10,84,1.01739
10,85,1.02108
10,86,1.01534
10,87,1.02515
10,88,1.02312
10,89,1.01440
10,90,1.02152
10,91,1.02437
10,92,1.00540
10,93,1.00040
10,94,1.00091
10,95,0.98822
10,96,0.97734
10,97,0.99632
10,98,1.00215
10,99,0.99629
11,0,1.00000
11,0,1.00054
11,1,0.99482
11,2,0.99280
11,3,0.98708
11,4,1.00071
11,5,1.01000
11,6,0.99456
11,7,0.97340
11,8,0.97959
11,9,0.97710
11,10,0.96922
11,11,0.97047
11,12,0.98345
11,13,0.99889
11,14,1.00203
11,15,1.00005
11,16,1.00078
11,17,1.00752
11,18,1.00919
11,19,1.00021
11,20,0.99766
11,21,0.99985
11,22,0.99100
11,23,0.97518
11,24,0.98536
11,25,0.96527
11,26,0.98067
11,27,0.98676
11,28,1.00342
11,29,1.00293
11,30,0.99919
11,31,0.99131
11,32,1.01674
11,33,1.02660
11,34,1.01969
11,35,1.02475
11,36,1.01410
11,37,1.00962
11,38,1.02318
11,39,1.02088
11,40,1.01020
11,41,1.00794
11,42,1.00837
11,43,1.01078
11,44,1.00784
11,45,1.02693
11,46,1.02873
11,47,1.02506
11,48,1.00897
11,49,1.00989
11,50,1.01458
11,51,1.00267
11,52,0.99392
11,53,1.01835
11,54,1.00429
11,55,1.00165
11,56,1.01289
11,57,1.01578
11,58,1.01516
11,59,0.99508
11,60,0.98258
11,61,0.98719
11,62,0.97135
11,63,0.96411
11,64,0.96815
11,65,0.97141
11,66,0.98223
11,67,0.98280
11,68,1.00523
11,69,1.01716
11,70,1.02709
11,71,1.03982
11,72,1.01959
11,73,1.01604
11,74,1.02571
11,75,1.02726
11,76,1.01058
11,77,1.02663
11,78,1.03415
11,79,1.01849
11,80,1.02983
11,81,1.01429
11,82,1.00559
11,83,1.00226
11,84,1.01660
11,85,1.01085
11,86,1.01308
11,87,1.01806
11,88,1.02913
11,89,1.03203
11,90,1.03439
11,91,1.03382
11,92,1.02664
11,93,1.03198
11,94,1.03422
11,95,1.01214
11,96,1.00807
11,97,0.99802
11,98,1.00212
11,99,1.00357
12,0,1.00000
12,0,1.00026
12,1,1.00031
12,2,0.99849
12,3,1.00166
12,4,1.01044
12,5,1.02590
12,6,1.03402
12,7,1.03819
12,8,1.03671
12,9,1.03596
12,10,1.02618
12,11,1.01027
12,12,1.02079
12,13,0.99492
12,14,1.00607
12,15,0.99925
12,16,0.99157
12,17,0.99431
12,18,1.00189
12,19,1.00435
12,20,1.01155
12,21,1.00942
12,22,1.01183
12,23,1.01295
12,24,1.02166
12,25,1.01180
12,26,1.00598
12,27,0.99902
12,28,0.99577
12,29,0.99942
12,30,1.00965
12,31,1.00935
12,32,0.99726
12,33,1.00205
12,34,1.00977
12,35,1.01330
12,36,1.01289
12,37,1.01259
12,38,1.01365
12,39,1.02407
12,40,1.03566
12,41,1.05299
12,42,1.04004
12,43,1.02776
12,44,1.01388
12,45,1.01210
12,46,0.99053
12,47,0.98878
12,48,0.98178
12,49,0.97380
12,50,0.98070
12,51,0.98411
12,52,0.97638
12,53,0.98527
12,54,0.96310
12,55,0.96858
12,56,0.96666
12,57,0.96660
12,58,0.96391
12,59,0.95457
12,60,0.96099
12,61,0.96786
12,62,0.96410
12,63,0.97323
12,64,0.97881
12,65,0.98567
12,66,1.00269
12,67,1.01873
12,68,1.00026
12,69,0.99170
12,70,0.99312
12,71,0.98306
12,72,0.97553
12,73,0.98482
12,74,1.00138
12,75,0.99539
12,76,1.00485
12,77,1.00836
12,78,1.00518
12,79,1.00008
12,80,1.00864
12,81,1.02168
12,82,1.02033
12,83,1.02924
12,84,1.02416
12,85,1.03035
12,86,1.01483
12,87,1.00746
12,88,1.01588
12,89,1.00231
12,90,0.99448
12,91,1.01205
12,92,1.01854
12,93,1.02402
12,94,1.01758
12,95,1.03608
12,96,1.05924
12,97,1.07118
12,98,1.06071
12,99,1.06572
13,0,1.00000
13,0,1.00993
13,1,1.00037
13,2,1.00749
13,3,1.01798
13,4,1.02897
13,5,1.03442
13,6,1.04196
13,7,1.02791
13,8,1.02743
13,9,1.04367
13,10,1.05413
13,11,1.04683
13,12,1.03023
13,13,1.02610
13,14,1.02566
13,15,1.02608
13,16,1.02706
13,17,1.04032
13,18,1.05263
13,19,1.04114
13,20,1.04078
13,21,1.04220
13,22,1.03846
13,23,1.02548
13,24,1.00372
13,25,1.00121
13,26,1.00846
13,27,1.01697
13,28,1.01864
13,29,1.01766
13,30,1.02449
13,31,1.01468
13,32,1.01758
13,33,1.01234
13,34,1.01894
13,35,1.00941
13,36,1.01570
13,37,1.01964
13,38,1.01194
13,39,1.00780
13,40,1.02986
13,41,1.02701
13,42,1.02557
13,43,1.01563
13,44,1.00343
13,45,1.02396
13,46,1.01046
13,47,1.01332
13,48,1.01579
13,49,1.02155
13,50,1.02591
13,51,1.03329
13,52,1.03501
13,53,1.04430
13,54,1.04522
13,55,1.05329
13,56,1.03991
13,57,1.03228
13,58,1.03798
13,59,1.05671
13,60,1.04536
13,61,1.03991
13,62,1.04719
13,63,1.04413
13,64,1.02734
13,65,1.01442
13,66,1.01875
13,67,1.02658
13,68,1.04374
13,69,1.03083
13,70,1.01416
13,71,1.02332
13,72,1.01782
13,73,1.00471
13,74,1.02360
13,75,1.02350
13,76,1.00219
13,77,1.01228
13,78,1.00514
13,79,1.00159
13,80,0.98238
13,81,0.98409
13,82,0.99860
13,83,0.99623
13,84,0.99852
13,85,1.00114
13,86,1.00267
13,87,0.99909
13,88,0.99417
13,89,0.99676
13,90,1.00137
13,91,1.01221
13,92,1.02367
13,93,1.03137
13,94,1.04569
13,95,1.03842
13,96,1.03425
13,97,1.04088
13,98,1.04117
13,99,1.02929
14,0,1.00000
14,0,0.99307
14,1,0.98560
14,2,0.97960
14,3,0.97830
14,4,0.97118
14,5,0.96860
14,6,0.94387
14,7,0.96102
14,8,0.96319
14,9,0.95166
14,10,0.97197
14,11,0.96704
14,12,0.99495
14,13,0.99921
14,14,0.98536
14,15,0.98578
14,16,0.98283
14,17,0.97971
14,18,0.96541
14,19,0.97501
14,20,0.98045
14,21,0.97967
14,22,0.98388
14,23,0.99222
14,24,0.99847
14,25,1.00708
14,26,1.00259
14,27,1.02600
14,28,1.03105
14,29,1.02457
14,30,1.01131
14,31,1.01945
14,32,1.02151
14,33,1.03535
14,34,1.03100
14,35,1.02432
14,36,1.01698
14,37,1.01808
14,38,1.01023
14,39,0.99057
14,40,1.00017
14,41,0.99632
14,42,1.01170
14,43,1.00753
14,44,0.99558
14,45,1.00253
14,46,0.99747
14,47,0.99678
14,48,0.98697
14,49,0.99006
14,50,0.99870
14,51,1.00489
14,52,1.00560
14,53,0.99742
14,54,1.00303
14,55,1.00539
14,56,1.01455
14,57,1.01049
14,58,1.02085
14,59,1.01866
14,60,0.99618
14,61,0.99939
14,62,1.01528
14,63,1.01618
14,64,1.02018
14,65,1.04849
14,66,1.04328
14,67,1.03206
14,68,1.03424
14,69,1.01754
14,70,1.02106
14,71,1.02855
14,72,1.03099
14,73,1.03487
14,74,1.02984
14,75,1.03839
14,76,1.03760
14,77,1.04526
14,78,1.06426
14,79,1.06477
14,80,1.05650
14,81,1.04839
14,82,1.02024
14,83,1.01205
14,84,1.01289
14,85,1.01933
14,86,1.02654
14,87,1.03069
14,88,1.03587
14,89,1.03228
14,90,1.03249
14,91,1.03317
14,92,1.02138
14,93,1.02031
14,94,1.02481
14,95,1.01871
14,96,1.00944
14,97,1.00235
14,98,1.00194
14,99,0.99764
15,0,1.00000
15,0,0.99878
15,1,1.01427
15,2,1.01625
15,3,1.00879
15,4,1.00820
15,5,1.02435
15,6,1.01932
15,7,1.01414
15,8,1.04161
15,9,1.05346
15,10,1.05400
15,11,1.05496
15,12,1.05793
15,13,1.06888
15,14,1.09369
15,15,1.10805
15,16,1.10861
15,17,1.11189
15,18,1.12180
15,19,1.10999
15,20,1.10406
15,21,1.09608
15,22,1.09333
15,23,1.10153
15,24,1.10635
15,25,1.09603
15,26,1.09081
15,27,1.09330
15,28,1.09971
15,29,1.08326
15,30,1.07901
15,31,1.10025
15,32,1.11329
15,33,1.10676
15,34,1.10116
15,35,1.08932
15,36,1.09289
15,37,1.08664
