sim,period,price
0,0,1.00000
0,0,1.00596
0,1,0.99663
0,2,1.00272
0,3,0.99819
0,4,1.01124
0,5,1.02534
0,6,1.01973
0,7,1.01869
0,8,1.02570
0,9,1.02390
0,10,1.02065
0,11,1.01025
0,12,1.01892
0,13,1.01549
0,14,1.01221
0,15,1.01642
0,16,1.01184
0,17,1.00037
0,18,0.99258
0,19,1.00353
0,20,1.01975
0,21,1.02381
0,22,1.01638
0,23,1.03851
0,24,1.03269
0,25,1.04397
0,26,1.04872
0,27,1.04729
0,28,1.03007
0,29,1.01711
0,30,1.03041
0,31,1.02160
0,32,1.02253
0,33,1.02104
0,34,1.02519
0,35,1.00182
0,36,1.00970
0,37,1.01060
0,38,0.99282
0,39,0.98875
0,40,0.98568
0,41,0.98884
0,42,0.98045
0,43,0.98964
0,44,0.99051
0,45,1.01422
0,46,1.00466
0,47,1.01932
0,48,1.01584
0,49,1.00821
0,50,1.00259
0,51,1.01029
0,52,1.01049
0,53,1.00768
0,54,0.99922
0,55,1.01726
0,56,1.00377
0,57,1.01022
0,58,1.00720
0,59,1.01737
0,60,1.02678
0,61,1.03936
0,62,1.04269
0,63,1.05095
0,64,1.05049
0,65,1.04329
0,66,1.04403
0,67,1.04350
0,68,1.04750
0,69,1.04375
0,70,1.04673
0,71,1.05333
0,72,1.05895
0,73,1.06413
0,74,1.08520
0,75,1.08608
0,76,1.09445
0,77,1.09898
0,78,1.09887
0,79,1.11050
0,80,1.11697
0,81,1.12641
0,82,1.12482
0,83,1.12683
0,84,1.13869
0,85,1.13696
0,86,1.12822
0,87,1.12977
0,88,1.13625
0,89,1.13241
0,90,1.12363
0,91,1.10385
0,92,1.09710
0,93,1.10310
0,94,1.09264
0,95,1.08844
0,96,1.09102
0,97,1.07426
0,98,1.08036
0,99,1.07624
1,0,1.00000
1,0,0.99321
1,1,0.99250
1,2,0.99339
1,3,1.00143
1,4,1.00197
1,5,1.00806
1,6,1.00271
1,7,1.00090
1,8,0.98058
1,9,0.97298
1,10,0.95935
1,11,0.95191
1,12,0.94983
1,13,0.93975
1,14,0.93373
1,15,0.93770
1,16,0.94755
1,17,0.95269
1,18,0.95373
1,19,0.95046
1,20,0.95046
1,21,0.95671
1,22,0.94320
1,23,0.93045
1,24,0.92889
1,25,0.93341
1,26,0.95338
1,27,0.95623
1,28,0.95420
1,29,0.96083
1,30,0.95929
1,31,0.95113
1,32,0.94315
1,33,0.95881
1,34,0.95965
1,35,0.95354
1,36,0.95622
1,37,0.95903
1,38,0.96259
1,39,0.95496
1,40,0.96337
1,41,0.97394
1,42,0.98009
1,43,0.97432
1,44,0.97799
1,45,0.97075
1,46,0.97678
1,47,0.97382
1,48,0.98336
1,49,0.97572
1,50,0.97583
1,51,0.98049
1,52,1.00564
1,53,1.00034
1,54,0.98096
1,55,0.97686
1,56,0.96814
1,57,0.96546
1,58,0.96205
1,59,0.97212
1,60,0.97836
1,61,0.97598
1,62,0.96961
1,63,0.96704
1,64,0.96542
1,65,0.98510
1,66,0.99102
1,67,1.00304
1,68,1.00491
1,69,1.01566
1,70,1.00468
1,71,0.99577
1,72,0.99516
1,73,0.98179
1,74,0.97369
1,75,0.98076
1,76,0.97347
1,77,0.96553
1,78,0.96548
1,79,0.96964
1,80,0.96406
1,81,0.96547
1,82,0.96172
1,83,0.94672
1,84,0.94723
1,85,0.95065
1,86,0.96747
1,87,0.96532
1,88,0.95855
1,89,0.95461
1,90,0.95773
1,91,0.96990
1,92,0.97303
1,93,0.98745
1,94,0.98013
1,95,0.97370
1,96,0.96028
1,97,0.95467
1,98,0.95383
1,99,0.95805
2,0,1.00000
2,0,1.00224
2,1,0.98957
2,2,0.97888
2,3,0.98062
2,4,0.96771
2,5,0.96502
2,6,0.95263
2,7,0.94862
2,8,0.94497
2,9,0.92335
2,10,0.93262
2,11,0.93824
2,12,0.93951
2,13,0.95019
2,14,0.95302
2,15,0.94918
2,16,0.93795
2,17,0.94578
2,18,0.95649
2,19,0.94426
2,20,0.94660
2,21,0.93088
2,22,0.91586
2,23,0.90015
2,24,0.91007
2,25,0.92232
2,26,0.91107
2,27,0.91906
2,28,0.91466
2,29,0.89882
2,30,0.89621
2,31,0.89804
2,32,0.90660
2,33,0.91330
2,34,0.91287
2,35,0.91103
2,36,0.91330
2,37,0.92086
2,38,0.90937
2,39,0.89754
2,40,0.90106
2,41,0.91670
2,42,0.90522
2,43,0.89061
2,44,0.89497
2,45,0.90993
2,46,0.90308
2,47,0.90007
2,48,0.89041
2,49,0.91051
2,50,0.90985
2,51,0.91176
2,52,0.90976
2,53,0.90921
2,54,0.90047
2,55,0.91164
2,56,0.91996
2,57,0.91348
2,58,0.92696
2,59,0.92275
2,60,0.92459
2,61,0.91864
2,62,0.91408
2,63,0.90961
2,64,0.89245
2,65,0.88597
2,66,0.87939
2,67,0.87778
2,68,0.86872
2,69,0.87334
2,70,0.86570
2,71,0.85623
2,72,0.83634
2,73,0.83111
2,74,0.83313
2,75,0.83348
2,76,0.83230
2,77,0.82611
2,78,0.83056
2,79,0.83675
2,80,0.83811
2,81,0.84913
2,82,0.84866
2,83,0.83272
2,84,0.83526
2,85,0.83142
2,86,0.82260
2,87,0.83045
2,88,0.82829
2,89,0.83382
2,90,0.84286
2,91,0.85349
2,92,0.85040
2,93,0.83621
2,94,0.82881
2,95,0.82295
2,96,0.82192
2,97,0.81666
2,98,0.80872
2,99,0.80220
3,0,1.00000
3,0,1.00423
3,1,1.00781
3,2,1.00546
3,3,1.00680
3,4,1.00390
3,5,1.00447
3,6,0.99584
3,7,1.00710
3,8,1.00532
3,9,1.00087
3,10,1.00253
3,11,0.99709
3,12,0.99421
3,13,0.99614
3,14,0.99509
3,15,0.99235
3,16,0.97431
3,17,0.97998
3,18,0.97864
3,19,0.96499
3,20,0.96077
3,21,0.95856
3,22,0.95401
3,23,0.96437
3,24,0.94762
3,25,0.94045
3,26,0.95319
3,27,0.95858
3,28,0.95534
3,29,0.96524
3,30,0.95083
3,31,0.95627
3,32,0.94521
3,33,0.94303
3,34,0.93429
3,35,0.92715
3,36,0.93043
3,37,0.94354
3,38,0.94132
3,39,0.94420
3,40,0.93931
3,41,0.92924
3,42,0.92101
3,43,0.92531
3,44,0.90745
3,45,0.91422
3,46,0.90854
3,47,0.91265
3,48,0.90636
3,49,0.89580
3,50,0.89745
3,51,0.89466
3,52,0.91484
3,53,0.91082
3,54,0.91650
3,55,0.92229
3,56,0.92976
3,57,0.93884
3,58,0.92088
3,59,0.91985
3,60,0.92695
3,61,0.92903
3,62,0.93228
3,63,0.94639
3,64,0.94549
3,65,0.94693
3,66,0.95059
3,67,0.95610
3,68,0.97438
3,69,0.97611
3,70,0.97056
3,71,0.96066
3,72,0.96304
3,73,0.95626
3,74,0.95802
3,75,0.94484
3,76,0.93046
3,77,0.93056
3,78,0.93048
3,79,0.92921
3,80,0.92725
3,81,0.92482
3,82,0.92566
3,83,0.91593
3,84,0.90241
3,85,0.90709
3,86,0.90926
3,87,0.90921
3,88,0.91527
3,89,0.91534
3,90,0.90379
3,91,0.89993
3,92,0.88805
3,93,0.88458
3,94,0.88421
3,95,0.87777
3,96,0.88460
3,97,0.87183
3,98,0.86728
3,99,0.86299
4,0,1.00000
4,0,0.99580
4,1,0.99305
4,2,0.99600
4,3,0.99567
4,4,0.98625
4,5,0.99684
4,6,0.99997
4,7,1.00025
4,8,1.00160
4,9,1.00933
4,10,0.99059
4,11,0.98664
4,12,1.02198
4,13,1.03192
4,14,1.02417
4,15,1.03019
4,16,1.04182
4,17,1.04248
4,18,1.04192
4,19,1.03506
4,20,1.03458
4,21,1.04463
4,22,1.02933
4,23,1.03582
4,24,1.04202
4,25,1.03699
4,26,1.04831
4,27,1.04506
4,28,1.04322
4,29,1.04358
4,30,1.04311
4,31,1.04440
4,32,1.04307
4,33,1.03034
4,34,1.00529
4,35,1.02151
4,36,1.03007
4,37,1.02077
4,38,1.01170
4,39,1.00896
4,40,1.00858
4,41,1.00404
4,42,1.00522
4,43,1.01053
4,44,1.00710
4,45,1.00480
4,46,1.00315
4,47,1.00004
4,48,1.00052
4,49,0.99550
4,50,0.99074
4,51,0.98478
4,52,0.98206
4,53,0.96599
4,54,0.97296
4,55,0.96565
4,56,0.97130
4,57,0.98641
4,58,0.97721
4,59,0.99005
4,60,0.99803
4,61,0.99515
4,62,0.97704
4,63,0.96915
4,64,0.98606
4,65,0.98461
4,66,0.98586
4,67,0.98238
4,68,0.97772
4,69,0.97203
4,70,0.98441
4,71,0.98903
4,72,0.99021
4,73,0.97867
4,74,0.98677
4,75,1.00450
4,76,1.01346
4,77,1.00987
4,78,1.02198
4,79,1.02118
4,80,1.01642
4,81,1.00429
4,82,1.00965
4,83,1.02835
4,84,1.03103
4,85,1.04416
4,86,1.05263
4,87,1.06958
4,88,1.08284
4,89,1.08711
4,90,1.08596
4,91,1.09053
4,92,1.09745
4,93,1.08777
4,94,1.08741
4,95,1.08201
4,96,1.08219
4,97,1.08199
4,98,1.09111
4,99,1.08945
5,0,1.00000
5,0,0.99667
5,1,1.00556
5,2,1.00919
5,3,1.01162
5,4,1.01952
5,5,1.02158
5,6,1.03203
5,7,1.03661
5,8,1.01839
5,9,1.01034
5,10,1.02152
5,11,1.02330
5,12,1.02130
5,13,1.03318
5,14,1.04886
5,15,1.03441
5,16,1.03888
5,17,1.03915
5,18,1.02240
5,19,1.00839
5,20,1.01597
5,21,1.01371
5,22,1.00052
5,23,0.99734
5,24,0.99700
5,25,1.01595
5,26,1.02243
5,27,1.03217
5,28,1.03104
5,29,1.03139
5,30,1.03856
5,31,1.02149
5,32,1.01294
5,33,0.99969
5,34,1.00263
5,35,0.98727
5,36,1.00020
5,37,0.99527
5,38,0.99271
5,39,0.98013
5,40,0.99985
5,41,1.00106
5,42,0.98958
5,43,0.99088
5,44,0.99623
5,45,0.99039
5,46,1.00872
5,47,1.00600
5,48,1.00254
5,49,0.98179
5,50,0.99020
5,51,0.99127
5,52,0.99745
5,53,0.99878
5,54,1.00849
5,55,0.99650
5,56,0.98652
5,57,0.97649
5,58,0.98971
5,59,0.98690
5,60,0.98383
5,61,0.99411
5,62,0.99116
5,63,0.99432
5,64,0.98680
5,65,0.96855
5,66,0.97400
5,67,0.98131
5,68,0.97250
5,69,0.97284
5,70,0.96866
5,71,0.96578
5,72,0.95756
5,73,0.95137
5,74,0.95803
5,75,0.94426
5,76,0.94736
5,77,0.94614
5,78,0.94576
5,79,0.94939
5,80,0.95217
5,81,0.94658
5,82,0.95450
5,83,0.97050
5,84,0.98140
5,85,0.96928
5,86,0.97215
5,87,0.98914
5,88,0.99250
5,89,0.99943
5,90,1.00787
5,91,1.00800
5,92,1.00799
5,93,1.01838
5,94,1.02574
5,95,1.02177
5,96,1.02164
5,97,1.00883
5,98,1.01709
5,99,0.99627
6,0,1.00000
6,0,0.99646
6,1,0.98658
6,2,0.98477
6,3,0.97574
6,4,0.97379
6,5,0.97186
6,6,0.95975
6,7,0.95496
6,8,0.96210
6,9,0.96748
6,10,0.95640
6,11,0.96944
6,12,0.94660
6,13,0.95716
6,14,0.95032
6,15,0.95829
6,16,0.94991
6,17,0.94476
6,18,0.94678
6,19,0.93539
6,20,0.94096
6,21,0.93311
6,22,0.94723
6,23,0.95179
6,24,0.93992
6,25,0.93970
6,26,0.95357
6,27,0.97027
6,28,0.96912
6,29,0.95992
6,30,0.95756
6,31,0.95460
6,32,0.96102
6,33,0.96057
6,34,0.95197
6,35,0.95235
6,36,0.95367
6,37,0.95123
6,38,0.96923
6,39,0.96987
6,40,0.97396
6,41,0.97595
6,42,0.98794
6,43,0.99451
6,44,0.99923
6,45,1.01572
6,46,1.00688
6,47,1.00779
6,48,1.01097
6,49,1.00304
6,50,1.00661
6,51,1.01532
6,52,1.00542
6,53,1.00558
6,54,1.01643
6,55,1.02433
6,56,1.03799
6,57,1.02468
6,58,1.01816
6,59,1.01023
6,60,0.99757
6,61,0.98225
6,62,0.97859
6,63,0.99284
6,64,0.97916
6,65,0.99633
6,66,1.00982
6,67,1.01763
6,68,1.02000
6,69,1.02044
6,70,1.02045
6,71,1.01835
6,72,1.02430
6,73,1.01570
6,74,1.02521
6,75,1.03164
6,76,1.01973
6,77,1.02613
6,78,1.02584
6,79,1.01583
6,80,1.02660
6,81,1.03261
6,82,1.02555
6,83,1.02502
6,84,1.00963
6,85,1.01415
6,86,1.00977
6,87,0.99827
6,88,0.99513
6,89,1.00280
6,90,0.99685
6,91,0.99678
6,92,0.99754
6,93,0.99684
6,94,1.00263
6,95,0.99563
6,96,0.99091
6,97,0.99441
6,98,0.98319
6,99,0.98117
7,0,1.00000
7,0,1.00137
7,1,1.00732
7,2,0.98785
7,3,1.00414
7,4,1.02183
7,5,1.02112
7,6,1.01596
7,7,1.01197
7,8,1.00660
7,9,1.00994
7,10,1.01497
7,11,1.01573
7,12,1.00728
7,13,1.02340
7,14,1.02561
7,15,1.02466
7,16,1.04390
7,17,1.02951
7,18,1.03330
7,19,1.02732
7,20,1.02511
7,21,1.03607
7,22,1.01704
7,23,1.02229
7,24,1.01124
7,25,1.01377
7,26,1.03260
7,27,1.03066
7,28,1.01211
7,29,1.01938
7,30,1.00314
7,31,1.00223
7,32,1.00470
7,33,1.00317
7,34,1.01138
7,35,1.01351
7,36,1.02199
7,37,1.03088
7,38,1.03940
7,39,1.05306
7,40,1.05848
7,41,1.06366
7,42,1.05225
7,43,1.05988
7,44,1.07111
7,45,1.08777
7,46,1.08386
7,47,1.07647
7,48,1.05754
7,49,1.05744
7,50,1.05606
7,51,1.07998
7,52,1.07486
7,53,1.05798
7,54,1.05944
7,55,1.06159
7,56,1.05498
7,57,1.07049
7,58,1.08513
7,59,1.07943
7,60,1.06785
7,61,1.06743
7,62,1.07607
7,63,1.07930
7,64,1.07839
7,65,1.06250
7,66,1.04423
7,67,1.04663
7,68,1.05333
7,69,1.06631
7,70,1.07922
7,71,1.06964
7,72,1.07555
7,73,1.08494
7,74,1.08091
7,75,1.08684
7,76,1.09225
7,77,1.08468
7,78,1.08922
7,79,1.10551
7,80,1.10551
7,81,1.09917
7,82,1.09799
7,83,1.09402
7,84,1.10678
7,85,1.10281
7,86,1.09155
7,87,1.09000
7,88,1.09444
7,89,1.10315
7,90,1.11410
7,91,1.10338
7,92,1.10649
7,93,1.11869
7,94,1.10161
7,95,1.10224
7,96,1.11085
7,97,1.10416
7,98,1.10411
7,99,1.09688
8,0,1.00000
8,0,1.00564
8,1,1.00697
8,2,0.99965
8,3,1.01452
8,4,1.02503
8,5,1.02172
8,6,1.02223
8,7,1.03120
8,8,1.01537
8,9,1.01151
8,10,0.99867
8,11,0.99943
8,12,0.99662
8,13,1.00905
8,14,1.00557
8,15,1.00368
8,16,1.00108
8,17,0.99462
8,18,1.00410
8,19,1.01094
8,20,1.00920
8,21,1.00283
8,22,0.99734
8,23,0.98574
8,24,0.98746
8,25,0.99450
8,26,1.00338
8,27,1.00550
8,28,0.99912
8,29,0.98567
8,30,0.98056
8,31,0.99105
8,32,0.98475
8,33,0.98625
8,34,0.98784
8,35,0.98248
8,36,0.98737
8,37,0.98246
8,38,0.97722
8,39,0.98841
8,40,0.98702
8,41,0.97634
8,42,0.97501
8,43,0.97527
8,44,0.97701
8,45,0.97155
8,46,0.96678
8,47,0.97260
8,48,0.98571
8,49,0.97554
8,50,0.97833
8,51,0.97759
8,52,0.96429
8,53,0.96070
8,54,0.96398
8,55,0.96183
8,56,0.95519
8,57,0.95863
8,58,0.95580
8,59,0.93351
8,60,0.92547
8,61,0.94377
8,62,0.94372
8,63,0.93550
8,64,0.93212
8,65,0.93952
8,66,0.93859
8,67,0.93830
8,68,0.93677
8,69,0.92878
8,70,0.94490
8,71,0.95085
8,72,0.92845
8,73,0.92439
8,74,0.91804
8,75,0.92488
8,76,0.92296
8,77,0.92444
8,78,0.92570
8,79,0.91380
8,80,0.91068
8,81,0.91590
8,82,0.92238
8,83,0.90856
8,84,0.91829
8,85,0.93737
8,86,0.92829
8,87,0.93077
8,88,0.92102
8,89,0.91594
8,90,0.92042
8,91,0.92327
8,92,0.92124
8,93,0.93945
8,94,0.93617
8,95,0.93753
8,96,0.94129
8,97,0.92674
8,98,0.91634
8,99,0.91871
9,0,1.00000
9,0,1.00600
9,1,1.01520
9,2,0.99841
9,3,0.99849
9,4,0.99572
9,5,0.98860
9,6,0.98333
9,7,0.96943
9,8,0.95311
9,9,0.95530
9,10,0.95328
9,11,0.94184
9,12,0.94671
9,13,0.94641
9,14,0.93159
9,15,0.92534
9,16,0.92976
9,17,0.91353
9,18,0.90327
9,19,0.89649
9,20,0.90183
9,21,0.90565
9,22,0.90390
9,23,0.91605
9,24,0.92409
9,25,0.92397
9,26,0.92189
9,27,0.92970
9,28,0.93950
9,29,0.93083
9,30,0.93458
9,31,0.95031
9,32,0.95154
9,33,0.95592
9,34,0.94700
9,35,0.94417
9,36,0.92511
9,37,0.91540
9,38,0.90354
9,39,0.90065
9,40,0.90496
9,41,0.90483
9,42,0.90698
9,43,0.89760
9,44,0.89333
9,45,0.90870
9,46,0.90939
9,47,0.91155
9,48,0.91162
9,49,0.91382
9,50,0.91222
9,51,0.89367
9,52,0.88885
9,53,0.89716
9,54,0.89704
9,55,0.88879
9,56,0.89516
9,57,0.89664
9,58,0.89173
9,59,0.89047
9,60,0.88429
9,61,0.89377
9,62,0.88150
9,63,0.87548
9,64,0.86452
9,65,0.86013
9,66,0.85374
9,67,0.85362
9,68,0.85055
9,69,0.85162
9,70,0.86217
9,71,0.85604
9,72,0.86666
9,73,0.85852
9,74,0.85629
9,75,0.86499
9,76,0.86044
9,77,0.86301
9,78,0.87578
9,79,0.87839
9,80,0.88093
9,81,0.87558
9,82,0.87412
9,83,0.88637
9,84,0.88959
9,85,0.89141
9,86,0.88994
9,87,0.89707
9,88,0.90973
9,89,0.91803
9,90,0.91419
9,91,0.91727
9,92,0.90734
9,93,0.91190
9,94,0.90959
9,95,0.89633
9,96,0.89540
9,97,0.88774
9,98,0.89756
9,99,0.89825
10,0,1.00000
10,0,0.99569
10,1,0.99731
10,2,0.99866
10,3,0.99863
10,4,0.99294
10,5,1.00654
10,6,1.00928
10,7,1.01326
10,8,1.01014
10,9,1.02678
10,10,1.03170
10,11,1.03645
10,12,1.04300
10,13,1.05418
10,14,1.05111
10,15,1.05675
10,16,1.05133
10,17,1.04487
10,18,1.04869
10,19,1.04170
10,20,1.03895
10,21,1.03398
10,22,1.03444
10,23,1.02102
10,24,1.01691
10,25,0.99392
10,26,0.98319
10,27,0.98531
10,28,0.98849
10,29,0.99092
10,30,0.99170
10,31,0.99353
10,32,1.00701
10,33,0.99892
10,34,1.00907
10,35,1.00088
10,36,1.02318
10,37,1.01261
10,38,1.00827
10,39,1.00497
10,40,1.00907
10,41,1.01179
10,42,1.00598
10,43,1.00932
10,44,1.00235
10,45,0.99565
10,46,1.00563
10,47,0.99277
10,48,0.99011
10,49,0.99573
10,50,1.00340
10,51,1.01581
10,52,1.02653
10,53,1.01781
10,54,1.02238
10,55,1.03218
10,56,1.04123
10,57,1.03808
10,58,1.05084
10,59,1.07627
10,60,1.08524
10,61,1.09041
10,62,1.08817
10,63,1.08079
10,64,1.09413
10,65,1.10009
10,66,1.10025
10,67,1.09750
10,68,1.09380
10,69,1.09804
10,70,1.11181
10,71,1.11723
10,72,1.12355
10,73,1.12502
10,74,1.11697
10,75,1.10448
10,76,1.08581
10,77,1.09115
10,78,1.10510
10,79,1.11372
10,80,1.12768
10,81,1.11199
10,82,1.12088
10,83,1.13801
10,84,1.13102
10,85,1.13765
10,86,1.12756
10,87,1.13745
10,88,1.12478
10,89,1.12357
10,90,1.13437
10,91,1.14003
10,92,1.14887
10,93,1.17160
10,94,1.16967
10,95,1.17511
10,96,1.16592
10,97,1.15216
10,98,1.15529
10,99,1.16831
11,0,1.00000
11,0,0.98879
11,1,0.97905
11,2,0.97737
11,3,0.97590
11,4,0.98663
11,5,0.98772
11,6,0.98732
11,7,0.99474
11,8,0.98953
11,9,0.99659
11,10,1.00121
11,11,1.01393
11,12,1.01264
11,13,1.00807
11,14,0.99077
11,15,0.98758
11,16,0.99222
11,17,0.99034
11,18,0.97893
11,19,0.99473
11,20,0.98904
11,21,0.98497
11,22,0.98863
11,23,0.97879
11,24,1.00126
11,25,0.99338
11,26,0.99413
11,27,0.98712
11,28,0.98765
11,29,0.98490
11,30,0.98319
11,31,1.00690
11,32,1.00830
11,33,1.00196
11,34,0.98690
11,35,0.98425
11,36,0.98587
11,37,0.99281
11,38,0.99572
11,39,0.99918
11,40,0.99447
11,41,0.99965
11,42,1.00533
11,43,1.02088
11,44,1.01743
11,45,1.01953
11,46,1.01777
11,47,1.01535
11,48,0.99924
11,49,1.00405
11,50,1.00413
11,51,1.00538
11,52,1.00772
11,53,1.01449
11,54,1.00743
11,55,1.01412
11,56,1.00470
11,57,1.00360
11,58,0.99358
11,59,1.01939
11,60,0.99940
11,61,0.98169
11,62,0.99053
11,63,0.98991
11,64,0.97816
11,65,0.99559
11,66,1.00659
11,67,1.00471
11,68,0.99329
11,69,0.99961
11,70,1.00737
11,71,1.02228
11,72,1.00877
11,73,1.00874
11,74,1.01288
11,75,1.00153
11,76,0.99189
11,77,1.00175
11,78,1.00588
11,79,1.00320
11,80,1.00504
11,81,0.99930
11,82,1.02557
11,83,1.04033
11,84,1.02466
11,85,1.02557
11,86,1.02982
11,87,1.04058
11,88,1.04934
11,89,1.04194
11,90,1.03992
11,91,1.04911
11,92,1.05602
11,93,1.05361
11,94,1.05654
11,95,1.06373
11,96,1.06395
11,97,1.06962
11,98,1.07039
11,99,1.07504
12,0,1.00000
12,0,1.00616
12,1,0.99607
12,2,0.99975
12,3,0.99126
12,4,0.99422
12,5,0.97947
12,6,0.97929
12,7,0.98520
12,8,0.99279
12,9,1.00135
12,10,0.98253
12,11,0.97197
12,12,0.96574
12,13,0.96037
12,14,0.97238
12,15,0.98206
12,16,0.96979
12,17,0.96563
12,18,0.97165
12,19,0.97377
12,20,0.98112
12,21,0.98481
12,22,0.99142
12,23,0.99147
12,24,0.98673
12,25,0.99620
12,26,1.00546
12,27,0.99463
12,28,0.97859
12,29,0.98565
12,30,0.99965
12,31,1.01827
12,32,1.00622
12,33,1.01247
12,34,1.02102
12,35,1.02709
12,36,1.05178
12,37,1.05912
12,38,1.07266
12,39,1.06601
12,40,1.05525
12,41,1.06328
12,42,1.03545
12,43,1.01782
12,44,1.00767
12,45,1.01063
12,46,1.00086
12,47,0.99296
12,48,0.98694
12,49,0.98380
12,50,0.98463
12,51,0.98349
12,52,0.96747
12,53,0.97037
12,54,0.97726
12,55,0.98289
12,56,0.99447
12,57,0.99691
12,58,0.99611
12,59,1.00300
12,60,1.00627
12,61,1.01252
12,62,1.03412
12,63,1.02450
12,64,1.03682
12,65,1.04262
12,66,1.05600
12,67,1.07087
12,68,1.05766
12,69,1.05551
12,70,1.07304
12,71,1.07695
12,72,1.08358
12,73,1.07362
12,74,1.08383
12,75,1.07122
12,76,1.05675
12,77,1.03809
12,78,1.02876
12,79,1.02842
12,80,1.02659
12,81,1.03394
12,82,1.03047
12,83,1.02085
12,84,1.02475
12,85,1.02439
12,86,1.03974
12,87,1.02280
12,88,1.02965
12,89,1.03825
12,90,1.02101
12,91,1.00834
12,92,1.00827
12,93,1.00064
12,94,0.99388
12,95,0.98725
12,96,0.99086
12,97,1.00383
12,98,0.99674
12,99,0.97657
13,0,1.00000
13,0,0.99996
13,1,1.01103
13,2,0.99844
13,3,0.99417
13,4,0.98191
13,5,0.97999
13,6,0.98908
13,7,0.99233
13,8,0.99906
13,9,0.99737
13,10,1.00006
13,11,0.98221
13,12,0.98723
13,13,0.99547
13,14,1.00473
13,15,1.00143
13,16,0.99149
13,17,0.99939
13,18,1.00751
13,19,1.00497
13,20,1.01952
13,21,1.00970
13,22,1.02041
13,23,1.02662
13,24,1.03088
13,25,1.04110
13,26,1.04469
13,27,1.05612
13,28,1.04539
13,29,1.04899
13,30,1.05823
13,31,1.06023
13,32,1.07727
13,33,1.07991
13,34,1.07346
13,35,1.07146
13,36,1.08043
13,37,1.08016
13,38,1.07386
13,39,1.08313
13,40,1.08199
13,41,1.08947
13,42,1.08406
13,43,1.07290
13,44,1.05955
13,45,1.04572
13,46,1.04471
13,47,1.03588
13,48,1.03509
13,49,1.02609
13,50,1.02323
13,51,1.02804
13,52,1.02328
13,53,1.03869
13,54,1.04099
13,55,1.04775
13,56,1.05108
13,57,1.04061
13,58,1.05263
13,59,1.05375
13,60,1.04018
13,61,1.05745
13,62,1.06888
13,63,1.06898
13,64,1.06531
13,65,1.06023
13,66,1.05578
13,67,1.06550
13,68,1.06966
13,69,1.06395
13,70,1.06193
13,71,1.06651
13,72,1.09141
13,73,1.09681
13,74,1.09931
13,75,1.08758
13,76,1.08043
13,77,1.08589
13,78,1.11332
13,79,1.11632
13,80,1.09882
13,81,1.09270
13,82,1.06693
13,83,1.06480
13,84,1.06807
13,85,1.07434
13,86,1.07648
13,87,1.06941
13,88,1.05662
13,89,1.07051
13,90,1.05790
13,91,1.06522
13,92,1.07286
13,93,1.07707
13,94,1.07481
13,95,1.06950
13,96,1.05424
13,97,1.06516
13,98,1.05380
13,99,1.07243
14,0,1.00000
14,0,1.00572
14,1,1.01445
14,2,1.01299
14,3,1.00717
14,4,1.01956
14,5,1.01446
14,6,1.00038
14,7,0.99703
14,8,0.98842
14,9,0.99509
14,10,0.99091
14,11,1.01189
14,12,1.00888
14,13,1.01026
14,14,1.04001
14,15,1.05096
14,16,1.04554
14,17,1.03972
14,18,1.02831
14,19,1.02224
14,20,1.01827
14,21,1.02941
14,22,1.02276
14,23,1.00965
14,24,1.00472
14,25,1.00108
14,26,0.99852
14,27,1.00021
14,28,0.98913
14,29,0.98948
14,30,0.99571
14,31,1.01131
14,32,1.00949
14,33,1.01449
14,34,1.01611
14,35,0.99740
14,36,1.00468
14,37,0.99963
14,38,0.99417
14,39,0.98044
14,40,0.97582
14,41,0.98306
14,42,0.98501
14,43,0.98600
14,44,0.97181
14,45,0.96741
14,46,0.95382
14,47,0.93574
14,48,0.93465
14,49,0.94965
14,50,0.95785
14,51,0.95308
14,52,0.93478
14,53,0.95181
14,54,0.93714
14,55,0.94507
14,56,0.94210
14,57,0.92804
14,58,0.92361
14,59,0.92473
14,60,0.91068
14,61,0.92159
14,62,0.93589
14,63,0.92628
14,64,0.92084
14,65,0.91465
14,66,0.90373
14,67,0.90360
14,68,0.89730
14,69,0.89283
14,70,0.90529
14,71,0.89477
14,72,0.90141
14,73,0.89235
14,74,0.90795
14,75,0.89963
14,76,0.88974
14,77,0.87211
14,78,0.87651
14,79,0.88077
14,80,0.87490
14,81,0.87797
14,82,0.88604
14,83,0.90001
14,84,0.90467
14,85,0.90856
14,86,0.91898
14,87,0.90955
14,88,0.90297
14,89,0.89833
14,90,0.89675
14,91,0.89541
14,92,0.89044
14,93,0.88526
14,94,0.88770
14,95,0.87037
14,96,0.86800
14,97,0.87168
14,98,0.87761
14,99,0.87906
15,0,1.00000
15,0,1.01224
15,1,1.02008
15,2,1.00710
15,3,0.99716
15,4,1.00796
15,5,1.01337
15,6,1.02846
15,7,1.04490
15,8,1.05322
15,9,1.04978
15,10,1.05464
15,11,1.04501
15,12,1.04680
15,13,1.04291
15,14,1.03215
15,15,1.04740
15,16,1.05046
15,17,1.04761
15,18,1.05007
15,19,1.05946
15,20,1.06902
15,21,1.07141
15,22,1.07326
15,23,1.07110
15,24,1.06891
15,25,1.06254
15,26,1.05530
15,27,1.07142
15,28,1.07053
15,29,1.06227
15,30,1.04735
15,31,1.04895
15,32,1.04178
15,33,1.04123
15,34,1.03579
15,35,1.02192
15,36,1.02391
15,37,1.00541
