sim,period,price
0,0,1.00000
0,0,1.00697
0,1,1.00301
0,2,0.98030
0,3,0.99220
0,4,0.98390
0,5,0.98153
0,6,0.97742
0,7,0.97268
0,8,0.98614
0,9,0.98441
0,10,0.98058
0,11,0.98259
0,12,0.96974
0,13,0.97271
0,14,0.96393
0,15,0.96263
0,16,0.97136
0,17,0.96812
0,18,0.97020
0,19,0.96240
0,20,0.97549
0,21,0.98181
0,22,0.97334
0,23,0.98397
0,24,0.97920
0,25,0.98178
0,26,0.99585
0,27,1.00345
0,28,0.99772
0,29,1.02072
0,30,1.01190
0,31,1.01788
0,32,1.02211
0,33,1.03670
0,34,1.03815
0,35,1.02734
0,36,1.02299
0,37,1.01663
0,38,1.01054
0,39,0.99461
0,40,0.98875
0,41,0.98789
0,42,0.99480
0,43,0.99996
0,44,1.00524
0,45,1.02393
0,46,1.01647
0,47,1.03727
0,48,1.03593
0,49,1.04158
0,50,1.03612
0,51,1.04925
0,52,1.05161
0,53,1.04447
0,54,1.04942
0,55,1.06355
0,56,1.07036
0,57,1.06325
0,58,1.07163
0,59,1.06829
0,60,1.07295
0,61,1.06389
0,62,1.07248
0,63,1.07255
0,64,1.08238
0,65,1.07925
0,66,1.07166
0,67,1.05502
0,68,1.06029
0,69,1.05569
0,70,1.06565
0,71,1.06209
0,72,1.05042
0,73,1.04614
0,74,1.04508
0,75,1.04523
0,76,1.04499
0,77,1.04773
0,78,1.03106
0,79,1.03230
0,80,1.03471
0,81,1.04401
0,82,1.03098
0,83,1.01628
0,84,1.00940
0,85,1.00805
0,86,1.01797
0,87,1.00889
0,88,1.00857
0,89,1.00984
0,90,1.00518
0,91,1.00608
0,92,0.99625
0,93,0.99578
0,94,0.99055
0,95,0.99937
0,96,0.98216
0,97,0.98393
0,98,0.97359
0,99,0.97351
1,0,1.00000
1,0,1.00887
1,1,1.01279
1,2,1.01395
1,3,1.00729
1,4,1.01450
1,5,1.02566
1,6,1.01537
1,7,1.03651
1,8,1.02400
1,9,1.02278
1,10,1.02885
1,11,1.03499
1,12,1.02890
1,13,1.02540
1,14,1.03461
1,15,1.02943
1,16,1.03160
1,17,1.02210
1,18,1.01238
1,19,1.01204
1,20,1.01376
1,21,1.01806
1,22,1.02213
1,23,1.01478
1,24,1.01677
1,25,1.03430
1,26,1.03731
1,27,1.03488
1,28,1.02896
1,29,1.02729
1,30,1.01889
1,31,1.02207
1,32,1.02747
1,33,1.04013
1,34,1.03204
1,35,1.03462
1,36,1.02460
1,37,1.01679
1,38,1.03032
1,39,1.04093
1,40,1.05287
1,41,1.05418
1,42,1.06782
1,43,1.07542
1,44,1.07735
1,45,1.06604
1,46,1.04978
1,47,1.06060
1,48,1.06524
1,49,1.05874
1,50,1.05574
1,51,1.04944
1,52,1.05677
1,53,1.06127
1,54,1.07270
1,55,1.06783
1,56,1.06717
1,57,1.07876
1,58,1.06704
1,59,1.06674
1,60,1.05807
1,61,1.05378
1,62,1.05079
1,63,1.04362
1,64,1.04135
1,65,1.03704
1,66,1.04562
1,67,1.02936
1,68,1.02434
1,69,1.02363
1,70,1.01132
1,71,1.01983
1,72,1.01842
1,73,1.02862
1,74,1.03317
1,75,1.02092
1,76,1.01395
1,77,1.00177
1,78,1.00428
1,79,0.99181
1,80,0.98477
1,81,0.99597
1,82,0.99093
1,83,0.97790
1,84,0.96944
1,85,0.97593
1,86,0.97021
1,87,0.94842
1,88,0.94978
1,89,0.94779
1,90,0.94035
1,91,0.93817
1,92,0.94716
1,93,0.93831
1,94,0.96131
1,95,0.95853
1,96,0.97192
1,97,0.96494
1,98,0.96306
1,99,0.96249
2,0,1.00000
2,0,1.01372
2,1,1.01617
2,2,1.02057
2,3,1.02199
2,4,1.00578
2,5,1.00662
2,6,1.00566
2,7,0.99909
2,8,1.00032
2,9,1.00184
2,10,1.00670
2,11,0.98860
2,12,0.99391
2,13,0.99205
2,14,0.99054
2,15,0.97418
2,16,0.97113
2,17,0.97488
2,18,0.96948
2,19,0.97712
2,20,0.97975
2,21,0.97659
2,22,0.97859
2,23,0.98142
2,24,0.96863
2,25,0.96435
2,26,0.96318
2,27,0.95327
2,28,0.95910
2,29,0.94387
2,30,0.95281
2,31,0.95156
2,32,0.94203
2,33,0.94826
2,34,0.94989
2,35,0.94475
2,36,0.95393
2,37,0.94254
2,38,0.94333
2,39,0.94306
2,40,0.95500
2,41,0.96276
2,42,0.97526
2,43,0.97519
2,44,0.96697
2,45,0.98220
2,46,0.97911
2,47,0.99154
2,48,1.00674
2,49,1.00564
2,50,1.00331
2,51,0.98873
2,52,0.99530
2,53,1.01298
2,54,1.01245
2,55,0.99770
2,56,0.97501
2,57,0.97572
2,58,0.97141
2,59,0.96750
2,60,0.95737
2,61,0.95998
2,62,0.96298
2,63,0.96418
2,64,0.96889
2,65,0.97936
2,66,0.98881
2,67,1.00654
2,68,1.01674
2,69,0.99731
2,70,0.98305
2,71,0.99025
2,72,0.98411
2,73,0.98499
2,74,0.99179
2,75,0.98835
2,76,0.99178
2,77,0.98038
2,78,0.98305
2,79,0.98569
2,80,0.99769
2,81,0.99695
2,82,0.98397
2,83,0.99960
2,84,1.01143
2,85,1.02750
2,86,1.02913
2,87,1.02507
2,88,1.03368
2,89,1.04633
2,90,1.03959
2,91,1.03632
2,92,1.03484
2,93,1.01490
2,94,1.03397
2,95,1.02328
2,96,1.03459
2,97,1.01903
2,98,1.02457
2,99,1.04546
3,0,1.00000
3,0,0.99253
3,1,0.98341
3,2,0.97693
3,3,0.97839
3,4,0.97754
3,5,0.97757
3,6,0.96653
3,7,0.96316
3,8,0.96237
3,9,0.96741
3,10,0.96312
3,11,0.97333
3,12,0.96510
3,13,0.95476
3,14,0.96309
3,15,0.97108
3,16,0.97518
3,17,0.97246
3,18,0.98232
3,19,0.97755
3,20,0.99500
3,21,0.98724
3,22,0.99894
3,23,0.99980
3,24,0.99087
3,25,0.99721
3,26,0.99707
3,27,0.99983
3,28,1.00781
3,29,1.01886
3,30,1.01668
3,31,1.02493
3,32,1.04313
3,33,1.03749
3,34,1.04416
3,35,1.03847
3,36,1.03413
3,37,1.02283
3,38,1.01791
3,39,1.02166
3,40,1.01489
3,41,1.01095
3,42,1.01422
3,43,1.01619
3,44,1.01446
3,45,1.01489
3,46,1.00750
3,47,1.00547
3,48,0.98217
3,49,0.98257
3,50,0.96728
3,51,0.97489
3,52,0.98273
3,53,0.98136
3,54,0.97523
3,55,0.98385
3,56,0.99338
3,57,1.00228
3,58,1.01837
3,59,1.01598
3,60,1.03190
3,61,1.02548
3,62,1.01256
3,63,1.01912
3,64,1.00615
3,65,0.99800
3,66,0.99475
3,67,0.99653
3,68,1.00074
3,69,0.99377
3,70,0.99410
3,71,0.97842
3,72,0.96750
3,73,0.96792
3,74,0.95982
3,75,0.97604
3,76,0.97521
3,77,0.99360
3,78,1.00395
3,79,0.99849
3,80,0.99402
3,81,0.99384
3,82,0.99805
3,83,1.00452
3,84,1.00895
3,85,0.99117
3,86,0.98208
3,87,0.98576
3,88,0.98102
3,89,0.96573
3,90,0.97355
3,91,0.97600
3,92,0.98233
3,93,0.96673
3,94,0.95861
3,95,0.94651
3,96,0.95204
3,97,0.95182
3,98,0.95010
3,99,0.95728
4,0,1.00000
4,0,1.00037
4,1,1.01416
4,2,1.01279
4,3,1.01255
4,4,1.00885
4,5,0.99929
4,6,1.01168
4,7,0.99875
4,8,1.01210
4,9,1.01682
4,10,1.01672
4,11,1.03031
4,12,1.01427
4,13,0.99755
4,14,0.98339
4,15,0.97378
4,16,0.96548
4,17,0.95847
4,18,0.97033
4,19,0.96445
4,20,0.97856
4,21,0.96866
4,22,0.99636
4,23,1.00474
4,24,1.01221
4,25,1.02059
4,26,1.00801
4,27,1.01403
4,28,1.01418
4,29,1.00393
4,30,0.99512
4,31,0.99635
4,32,0.98979
4,33,1.00929
4,34,1.01697
4,35,1.00744
4,36,1.01086
4,37,1.01074
4,38,1.01861
4,39,1.01214
4,40,1.02328
4,41,1.01194
4,42,1.03214
4,43,1.03104
4,44,1.03650
4,45,1.03821
4,46,1.03509
4,47,1.04251
4,48,1.05376
4,49,1.05921
4,50,1.05484
4,51,1.05712
4,52,1.06015
4,53,1.05582
4,54,1.03974
4,55,1.03356
4,56,1.02446
4,57,1.03296
4,58,1.03875
4,59,1.03691
4,60,1.04841
4,61,1.03632
4,62,1.04730
4,63,1.04098
4,64,1.05415
4,65,1.03564
4,66,1.04163
4,67,1.05136
4,68,1.04421
4,69,1.03543
4,70,1.01884
4,71,1.03395
4,72,1.03510
4,73,1.03702
4,74,1.04093
4,75,1.03967
4,76,1.04939
4,77,1.05876
4,78,1.05670
4,79,1.05712
4,80,1.04443
4,81,1.03841
4,82,1.04655
4,83,1.04255
4,84,1.03956
4,85,1.03707
4,86,1.03863
4,87,1.02588
4,88,1.01696
4,89,1.02677
4,90,1.03162
4,91,1.01656
4,92,1.00065
4,93,0.99803
4,94,0.98037
4,95,0.97254
4,96,0.96608
4,97,0.95978
4,98,0.96542
4,99,0.96966
5,0,1.00000
5,0,1.00292
5,1,0.99795
5,2,1.01937
5,3,1.02257
5,4,1.02234
5,5,1.02166
5,6,1.02004
5,7,1.00774
5,8,0.99716
5,9,1.00551
5,10,1.01327
5,11,1.02149
5,12,1.03202
5,13,1.02245
5,14,1.04266
5,15,1.03104
5,16,1.03545
5,17,1.02814
5,18,1.02614
5,19,1.04262
5,20,1.05571
5,21,1.05597
5,22,1.04199
5,23,1.01570
5,24,1.00485
5,25,0.99946
5,26,1.00404
5,27,1.00748
5,28,0.99644
5,29,0.99304
5,30,0.99306
5,31,0.99353
5,32,0.99239
5,33,0.97461
5,34,0.97408
5,35,0.95871
5,36,0.95416
5,37,0.96143
5,38,0.96292
5,39,0.97283
5,40,0.97630
5,41,0.98181
5,42,0.98059
5,43,0.98092
5,44,0.98056
5,45,1.00202
5,46,0.99763
5,47,0.98679
5,48,0.98277
5,49,0.97450
5,50,0.96950
5,51,0.96414
5,52,0.95411
5,53,0.95318
5,54,0.95280
5,55,0.95553
5,56,0.96311
5,57,0.96604
5,58,0.95635
5,59,0.94650
5,60,0.94794
5,61,0.94303
5,62,0.94932
5,63,0.94958
5,64,0.95782
5,65,0.95826
5,66,0.95004
5,67,0.96437
5,68,0.97231
5,69,0.97983
5,70,0.98237
5,71,0.99121
5,72,0.99798
5,73,1.00613
5,74,0.99251
5,75,0.99030
5,76,0.99021
5,77,1.00201
5,78,1.00838
5,79,0.99265
5,80,0.99260
5,81,0.98965
5,82,0.99256
5,83,0.98262
5,84,0.97891
5,85,0.98457
5,86,0.97858
5,87,0.98617
5,88,0.97819
5,89,0.97662
5,90,0.97853
5,91,0.97344
5,92,0.96695
5,93,0.95844
5,94,0.95506
5,95,0.95089
5,96,0.94216
5,97,0.93897
5,98,0.95313
5,99,0.95114
6,0,1.00000
6,0,1.01567
6,1,1.00718
6,2,1.01230
6,3,1.00414
6,4,0.99364
6,5,1.00682
6,6,1.00924
6,7,1.00937
6,8,1.00928
6,9,0.98709
6,10,0.98800
6,11,0.98739
6,12,0.98908
6,13,0.99891
6,14,0.99368
6,15,1.00890
6,16,1.01713
6,17,0.99601
6,18,0.99761
6,19,0.99608
6,20,0.99227
6,21,0.98489
6,22,0.97311
6,23,0.96251
6,24,0.96677
6,25,0.97158
6,26,0.96865
6,27,0.97450
6,28,0.98058
6,29,0.99108
6,30,0.99738
6,31,0.99925
6,32,1.01122
6,33,1.01002
6,34,1.01084
6,35,0.99455
6,36,0.99319
6,37,0.98683
6,38,0.98774
6,39,0.97212
6,40,0.97647
6,41,0.96632
6,42,0.98673
6,43,0.98482
6,44,0.97802
6,45,0.98180
6,46,0.98504
6,47,0.98090
6,48,0.97093
6,49,0.96973
6,50,0.97553
6,51,0.98084
6,52,0.98503
6,53,0.98640
6,54,0.99461
6,55,1.00638
6,56,1.00693
6,57,1.01085
6,58,1.01309
6,59,1.00212
6,60,1.00471
6,61,1.00967
6,62,0.99789
6,63,1.00287
6,64,0.99602
6,65,0.99192
6,66,0.98908
6,67,0.99829
6,68,0.99442
6,69,0.99758
6,70,1.00149
6,71,0.99666
6,72,1.00393
6,73,1.01449
6,74,1.02261
6,75,1.02554
6,76,1.03160
6,77,1.03321
6,78,1.03872
6,79,1.03622
6,80,1.03406
6,81,1.02838
6,82,1.02518
6,83,1.01139
6,84,1.01210
6,85,1.01759
6,86,1.01460
6,87,1.03235
6,88,1.02505
6,89,1.03545
6,90,1.04197
6,91,1.04274
6,92,1.05122
6,93,1.05859
6,94,1.05078
6,95,1.04033
6,96,1.02836
6,97,1.01524
6,98,0.99574
6,99,0.98617
7,0,1.00000
7,0,1.00947
7,1,1.00342
7,2,0.99233
7,3,0.99009
7,4,0.99909
7,5,1.00777
7,6,1.01103
7,7,1.00624
7,8,1.00879
7,9,0.99722
7,10,1.00285
7,11,1.02407
7,12,1.04085
7,13,1.02119
7,14,1.01673
7,15,1.02930
7,16,1.04183
7,17,1.05328
7,18,1.04475
7,19,1.04354
7,20,1.04333
7,21,1.04276
7,22,1.03751
7,23,1.02003
7,24,1.03598
7,25,1.03198
7,26,1.03729
7,27,1.04094
7,28,1.04695
7,29,1.03270
7,30,1.03413
7,31,1.03510
7,32,1.01707
7,33,1.01339
7,34,1.02419
7,35,1.02481
7,36,1.04179
7,37,1.05174
7,38,1.04687
7,39,1.04187
7,40,1.04420
7,41,1.04118
7,42,1.02781
7,43,1.02418
7,44,1.03030
7,45,1.02481
7,46,1.01634
7,47,1.03388
7,48,1.03876
7,49,1.03443
7,50,1.03371
7,51,1.02942
7,52,1.02110
7,53,1.02412
7,54,1.01815
7,55,0.99967
7,56,1.00066
7,57,0.99688
7,58,0.98484
7,59,0.97869
7,60,0.99373
7,61,0.98712
7,62,0.99919
7,63,1.00668
7,64,0.99815
7,65,1.00267
7,66,0.99089
7,67,0.97867
7,68,0.98751
7,69,0.97192
7,70,0.98275
7,71,0.98381
7,72,0.98576
7,73,0.96843
7,74,0.96681
7,75,0.96199
7,76,0.94954
7,77,0.96098
7,78,0.95759
7,79,0.95516
7,80,0.94586
7,81,0.97732
7,82,0.98724
7,83,0.97693
7,84,0.99189
7,85,0.99533
7,86,0.98826
7,87,0.98841
7,88,0.99048
7,89,1.00403
7,90,1.00110
7,91,0.99309
7,92,1.01209
7,93,1.01121
7,94,1.01887
7,95,1.02080
7,96,1.01688
7,97,1.01533
7,98,1.02072
7,99,1.01080
8,0,1.00000
8,0,0.99664
8,1,0.99280
8,2,0.99024
8,3,0.99554
8,4,0.97977
8,5,0.99126
8,6,0.98939
8,7,0.99185
8,8,0.98966
8,9,0.99602
8,10,0.99643
8,11,0.98795
8,12,0.97589
8,13,0.97269
8,14,0.98317
8,15,0.98787
8,16,0.99286
8,17,1.00102
8,18,1.00021
8,19,0.98800
8,20,0.98100
8,21,0.98288
8,22,0.96891
8,23,0.97836
8,24,0.97364
8,25,0.98214
8,26,0.98298
8,27,0.98792
8,28,0.99469
8,29,0.98788
8,30,0.98631
8,31,0.98393
8,32,0.96573
8,33,0.97107
8,34,0.98359
8,35,0.98162
8,36,0.98068
8,37,0.99150
8,38,0.98041
8,39,0.98971
8,40,0.98559
8,41,0.98267
8,42,0.98498
8,43,0.98354
8,44,0.96958
8,45,0.98441
8,46,0.96880
8,47,0.95963
8,48,0.96749
8,49,0.96723
8,50,0.97649
8,51,0.96423
8,52,0.96793
8,53,0.95900
8,54,0.95995
8,55,0.96257
8,56,0.98025
8,57,0.97625
8,58,0.97694
8,59,0.97944
8,60,0.97907
8,61,0.97907
8,62,0.96485
8,63,0.96433
8,64,0.95633
8,65,0.94949
8,66,0.94262
8,67,0.94055
8,68,0.94059
8,69,0.92561
8,70,0.93283
8,71,0.93672
8,72,0.94080
8,73,0.93307
8,74,0.94123
8,75,0.95377
8,76,0.95864
8,77,0.96608
8,78,0.96126
8,79,0.96494
8,80,0.95940
8,81,0.95765
8,82,0.96675
8,83,0.96844
8,84,0.98823
8,85,1.00372
8,86,0.99636
8,87,0.99563
8,88,0.99968
8,89,1.00007
8,90,0.98923
8,91,0.99194
8,92,0.98861
8,93,0.98709
8,94,0.98984
8,95,1.00270
8,96,0.97486
8,97,0.97577
8,98,0.96863
8,99,0.97657
9,0,1.00000
9,0,1.00556
9,1,0.99623
9,2,0.99173
9,3,0.98865
9,4,1.00721
9,5,1.01164
9,6,1.00587
9,7,1.00518
9,8,1.02163
9,9,1.01064
9,10,1.00617
9,11,1.00611
9,12,1.00803
9,13,1.00560
9,14,1.03130
9,15,1.03291
9,16,1.01115
9,17,0.99843
9,18,0.99775
9,19,0.99965
9,20,1.00581
9,21,1.00382
9,22,1.00439
9,23,0.99169
9,24,0.99117
9,25,0.99106
9,26,1.00801
9,27,1.00070
9,28,1.00217
9,29,1.00375
9,30,1.00249
9,31,0.99356
9,32,1.00099
9,33,0.99448
9,34,0.98937
9,35,0.99411
9,36,1.00373
9,37,1.01609
9,38,1.01797
9,39,1.01130
9,40,1.00946
9,41,1.00960
9,42,1.00993
9,43,1.01278
9,44,1.00124
9,45,0.98583
9,46,0.98552
9,47,1.00027
9,48,1.00135
9,49,1.01260
9,50,1.01161
9,51,1.01415
9,52,1.01527
9,53,1.02877
9,54,1.02502
9,55,1.03063
9,56,1.03432
9,57,1.03548
9,58,1.04484
9,59,1.03886
9,60,1.04391
9,61,1.04606
9,62,1.05450
9,63,1.03847
9,64,1.02411
9,65,1.02444
9,66,1.03511
9,67,1.05349
9,68,1.03213
9,69,1.02480
9,70,1.02210
9,71,1.01508
9,72,1.01372
9,73,1.01695
9,74,1.00988
9,75,0.99737
9,76,1.00189
9,77,1.00806
9,78,1.00692
9,79,1.01756
9,80,1.01747
9,81,1.02236
9,82,1.01324
9,83,1.02345
9,84,1.00710
9,85,1.00103
9,86,1.00447
9,87,0.99772
9,88,0.98778
9,89,0.98212
9,90,0.98239
9,91,0.97862
9,92,0.97036
9,93,0.97273
9,94,0.96808
9,95,0.97530
9,96,0.98239
9,97,0.98119
9,98,0.99297
9,99,0.99763
10,0,1.00000
10,0,1.00176
10,1,1.00488
10,2,0.99976
10,3,1.00251
10,4,0.98877
10,5,0.99194
10,6,0.99810
10,7,1.00422
10,8,0.99421
10,9,0.98350
10,10,0.97826
10,11,0.97704
10,12,0.98006
10,13,0.98987
10,14,1.00109
10,15,1.01054
10,16,1.02148
10,17,1.01826
10,18,1.01641
10,19,1.02717
10,20,1.00807
10,21,1.01478
10,22,1.02537
10,23,1.03091
10,24,1.03051
10,25,1.03294
10,26,1.02223
10,27,1.02187
10,28,1.01292
10,29,1.01500
10,30,1.00825
10,31,0.99269
10,32,0.98952
10,33,1.00851
10,34,1.00747
10,35,1.01252
10,36,1.01182
10,37,1.00415
10,38,1.00821
10,39,1.01150
10,40,1.01133
10,41,1.01820
10,42,1.01923
10,43,1.00892
10,44,1.02325
10,45,1.01241
10,46,1.02703
10,47,1.01944
10,48,1.02598
10,49,1.01183
10,50,0.99608
10,51,0.96613
10,52,0.95882
10,53,0.96657
10,54,0.97212
10,55,0.97337
10,56,0.97829
10,57,0.99694
10,58,0.99723
10,59,0.99349
10,60,1.00449
10,61,0.99786
10,62,1.00072
10,63,0.98989
10,64,0.98044
10,65,0.97358
10,66,0.96900
10,67,0.96465
10,68,0.96807
10,69,0.97461
10,70,0.96885
10,71,0.97083
10,72,0.97175
10,73,0.97548
10,74,0.97279
10,75,0.95723
10,76,0.95337
10,77,0.94713
10,78,0.94866
10,79,0.94783
10,80,0.94128
10,81,0.94231
10,82,0.93345
10,83,0.93935
10,84,0.93885
10,85,0.95213
10,86,0.95437
10,87,0.95567
10,88,0.96318
10,89,0.95390
10,90,0.96240
10,91,0.95711
10,92,0.94645
10,93,0.94094
10,94,0.94901
10,95,0.95908
10,96,0.96248
10,97,0.96296
10,98,0.97166
10,99,0.96981
11,0,1.00000
11,0,1.00785
11,1,1.00332
11,2,0.99957
11,3,0.99156
11,4,0.99336
11,5,1.00136
11,6,0.99170
11,7,1.00581
11,8,1.00348
11,9,1.01181
11,10,1.01673
11,11,1.01889
11,12,1.00911
11,13,1.01627
11,14,1.01798
11,15,1.01574
11,16,1.01547
11,17,1.01532
11,18,0.99969
11,19,0.99475
11,20,1.00581
11,21,0.97703
11,22,0.96983
11,23,0.96623
11,24,0.97982
11,25,0.97263
11,26,0.98825
11,27,0.98535
11,28,0.98138
11,29,0.97742
11,30,0.97090
11,31,0.95780
11,32,0.95537
11,33,0.96471
11,34,0.97319
11,35,0.96629
11,36,0.97356
11,37,0.96338
11,38,0.95765
11,39,0.95206
11,40,0.96251
11,41,0.96308
11,42,0.96702
11,43,0.96332
11,44,0.97851
11,45,0.98740
11,46,0.98252
11,47,0.98606
11,48,0.99064
11,49,0.97343
11,50,0.98207
11,51,0.98718
11,52,0.97835
11,53,0.99267
11,54,0.99573
11,55,1.00843
11,56,1.00191
11,57,0.99736
11,58,0.99708
11,59,0.99612
11,60,0.99303
11,61,0.99664
11,62,0.97933
11,63,0.98825
11,64,0.99126
11,65,0.99694
11,66,0.98155
11,67,0.97892
11,68,0.98916
11,69,0.98955
11,70,0.99235
11,71,0.99813
11,72,0.99070
11,73,0.99766
11,74,0.99462
11,75,0.99649
11,76,0.99528
11,77,0.99294
11,78,0.99834
11,79,1.00515
11,80,0.99279
11,81,1.00459
11,82,1.00942
11,83,1.01093
11,84,1.02146
11,85,1.02176
11,86,1.02198
11,87,1.03063
11,88,1.03720
11,89,1.05006
11,90,1.04180
11,91,1.01376
11,92,1.01860
11,93,1.00917
11,94,1.01786
11,95,1.02342
11,96,1.02872
11,97,1.02642
11,98,1.03458
11,99,1.01165
12,0,1.00000
12,0,0.99978
12,1,1.02056
12,2,1.01973
12,3,1.03244
12,4,1.04492
12,5,1.06080
12,6,1.04535
12,7,1.03358
12,8,1.02985
12,9,1.02933
12,10,1.02979
12,11,1.02071
12,12,1.04266
12,13,1.05327
12,14,1.04735
12,15,1.05902
12,16,1.05602
12,17,1.05415
12,18,1.04388
12,19,1.04190
12,20,1.04497
12,21,1.05324
12,22,1.03850
12,23,1.04151
12,24,1.03550
12,25,1.03705
12,26,1.02975
12,27,1.02166
12,28,1.02345
12,29,1.02794
12,30,1.04313
12,31,1.03874
12,32,1.02841
12,33,1.03698
12,34,1.01794
12,35,1.00788
12,36,1.01369
12,37,1.00688
12,38,0.99328
12,39,0.99008
12,40,0.99228
12,41,0.97486
12,42,0.98658
12,43,0.98813
12,44,0.99531
12,45,1.00465
12,46,1.01204
12,47,1.01652
12,48,1.02556
12,49,1.00572
12,50,1.01805
12,51,1.00559
12,52,1.01147
12,53,1.00997
12,54,1.01283
12,55,1.02194
12,56,1.01553
12,57,1.01514
12,58,0.99973
12,59,0.99719
12,60,1.00659
12,61,0.99383
12,62,0.98294
12,63,1.00440
12,64,1.00704
12,65,1.01284
12,66,1.00405
12,67,1.01133
12,68,1.01625
12,69,1.01216
12,70,0.99161
12,71,1.00513
12,72,0.99723
12,73,0.98906
12,74,0.97306
12,75,0.97603
12,76,0.97985
12,77,0.96887
12,78,0.96714
12,79,0.97529
12,80,0.96620
12,81,0.97867
12,82,0.99006
12,83,0.97986
12,84,0.98495
12,85,1.00331
12,86,1.00810
12,87,0.99503
12,88,0.99171
12,89,0.98618
12,90,0.99265
12,91,0.98929
12,92,0.98821
12,93,0.99667
12,94,1.00081
12,95,0.99270
12,96,1.00698
12,97,1.01705
12,98,1.00944
12,99,1.01053
13,0,1.00000
13,0,1.01434
13,1,1.02439
13,2,1.03382
13,3,1.02975
13,4,1.02719
13,5,1.01546
13,6,1.01335
13,7,0.99998
13,8,0.99582
13,9,0.99419
13,10,1.00250
13,11,0.99133
13,12,0.98679
13,13,0.97581
13,14,0.99901
13,15,0.99918
13,16,1.00213
13,17,0.99471
13,18,1.01299
13,19,1.03312
13,20,1.01939
13,21,1.01889
13,22,1.02811
13,23,1.01760
13,24,1.02016
13,25,1.01796
13,26,1.02272
13,27,1.03687
13,28,1.04344
13,29,1.03018
13,30,1.05005
13,31,1.04501
13,32,1.03498
13,33,1.02085
13,34,1.02142
13,35,1.01676
13,36,1.02241
13,37,1.01986
13,38,1.02393
13,39,1.02016
13,40,1.02469
13,41,1.02012
13,42,1.01555
13,43,1.01633
13,44,1.01650
13,45,1.02841
13,46,1.02465
13,47,1.02009
13,48,1.00346
13,49,1.00456
13,50,1.02249
13,51,1.02517
13,52,1.02260
13,53,1.01875
13,54,1.01794
13,55,1.01757
13,56,1.00946
13,57,0.99526
13,58,0.99310
13,59,0.98857
13,60,0.99722
13,61,0.99366
13,62,1.00379
13,63,0.99456
13,64,0.99181
13,65,0.98241
13,66,0.98420
13,67,0.97958
13,68,0.98273
13,69,0.97961
13,70,0.97503
13,71,0.99139
13,72,1.00486
13,73,1.00197
13,74,1.00995
13,75,1.02832
13,76,1.04082
13,77,1.02341
13,78,1.01692
13,79,1.01961
13,80,1.02006
13,81,1.01440
13,82,0.99710
13,83,0.98693
13,84,0.99388
13,85,0.99443
13,86,0.98155
13,87,0.96989
13,88,0.96828
13,89,0.96646
13,90,0.96702
13,91,0.95869
13,92,0.97136
13,93,0.96905
13,94,0.97154
13,95,0.98533
13,96,0.98188
13,97,0.99196
13,98,0.96429
13,99,0.98375
14,0,1.00000
14,0,1.00496
14,1,0.99398
14,2,1.00447
14,3,1.00682
14,4,1.01126
14,5,1.01217
14,6,0.99707
14,7,0.99814
14,8,0.98940
14,9,0.99660
14,10,0.99294
14,11,0.98271
14,12,0.98653
14,13,0.99568
14,14,1.01222
14,15,1.00916
14,16,0.99380
14,17,0.99235
14,18,0.99858
14,19,1.00179
14,20,1.00322
14,21,1.01599
14,22,1.01846
14,23,1.01277
14,24,1.00833
14,25,1.01579
14,26,1.02582
14,27,1.00549
14,28,1.00149
14,29,1.01483
14,30,1.01574
14,31,1.01367
14,32,1.01803
14,33,1.02023
14,34,1.03277
14,35,1.03119
14,36,1.02398
14,37,1.01464
14,38,1.02332
14,39,1.03619
14,40,1.03068
14,41,1.05189
14,42,1.05116
14,43,1.03105
14,44,1.01588
14,45,1.00600
14,46,0.99932
14,47,0.99740
14,48,1.00697
14,49,1.00063
14,50,1.01278
14,51,0.99177
14,52,0.99004
14,53,0.98114
14,54,0.98051
14,55,0.98768
14,56,0.99218
14,57,0.99466
14,58,1.00049
14,59,1.00458
14,60,0.99883
14,61,1.01306
14,62,1.00930
14,63,1.03720
14,64,1.04723
14,65,1.04687
14,66,1.04647
14,67,1.05010
14,68,1.04054
14,69,1.05231
14,70,1.06712
14,71,1.07047
14,72,1.07770
14,73,1.07007
14,74,1.06468
14,75,1.04164
14,76,1.04038
14,77,1.04438
14,78,1.04017
14,79,1.03389
14,80,1.02217
14,81,1.00790
14,82,1.00582
14,83,1.00617
14,84,1.00225
14,85,1.01279
14,86,1.00415
14,87,0.99012
14,88,1.00119
14,89,0.98577
14,90,0.98318
14,91,0.99632
14,92,0.99732
14,93,1.00738
14,94,1.00083
14,95,0.98651
14,96,0.99143
14,97,0.99707
14,98,0.99432
14,99,1.01493
15,0,1.00000
15,0,0.99545
15,1,0.99139
15,2,0.99773
15,3,0.98614
15,4,0.99170
15,5,0.99287
15,6,0.98750
15,7,0.99750
15,8,0.98716
15,9,0.99403
15,10,0.99881
15,11,0.98919
15,12,0.98367
15,13,0.98134
15,14,0.98508
15,15,0.98817
15,16,0.99432
15,17,0.99299
15,18,0.99556
15,19,0.98645
15,20,0.98547
15,21,0.98683
15,22,0.99809
15,23,1.00459
15,24,1.00368
15,25,0.99387
15,26,0.99775
15,27,1.01453
15,28,1.01010
15,29,0.99897
15,30,0.98394
15,31,0.99936
15,32,1.00136
15,33,0.99446
15,34,0.99400
15,35,1.00892
15,36,0.99594
15,37,1.00872
